sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"Oklahoma City é servida por dois aeroportos principais, o Will Rogers World Airport e o muito menor Wiley Post Airport (aliás, os dois homenageados morreram em o mesmo acidente de avião em o Alasca) Will Rogers World Airport é o aeroporto comercial mais movimentado de o estado, com mais de 3,6 milhões passageiros anualmente.",respostasGemini3.1Pro,Oklahoma City,é servida por,o muito menor Wiley Post Airport,3
"Oklahoma City é servida por dois aeroportos principais, o Will Rogers World Airport e o muito menor Wiley Post Airport (aliás, os dois homenageados morreram em o mesmo acidente de avião em o Alasca) Will Rogers World Airport é o aeroporto comercial mais movimentado de o estado, com mais de 3,6 milhões passageiros anualmente.",respostasGemini3.1Pro,Will Rogers World Airport,é,o aeroporto comercial mais movimentado de o estado,4
"Oklahoma City é o lar de várias equipes de esportes profissionais, incluindo o Oklahoma City Trovão de a National Basketball Association.",Claude_Sonnet5,Oklahoma City,é o lar de,várias equipes de esportes profissionais,3
"Oklahoma City é o lar de várias equipes de esportes profissionais, incluindo o Oklahoma City Trovão de a National Basketball Association.",respostaGrok4.0Fast,Oklahoma City,é o lar de,várias equipes de esportes profissionais,3
"Oklahoma City é o lar de várias equipes de esportes profissionais, incluindo o Oklahoma City Trovão de a National Basketball Association.",respostas_gpt5.5_mini,Oklahoma City,é o lar de,várias equipes de esportes profissionais,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",Claude_Sonnet5,O UNFPA,trabalha em parceria com,os governos,5
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",Claude_Sonnet5,O UNFPA,trabalha em parceria com,outras agências das Nações Unidas,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",Claude_Sonnet5,O UNFPA,trabalha em parceria com,comunidades,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",Claude_Sonnet5,O UNFPA,trabalha em parceria com,ONGs,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",Claude_Sonnet5,O UNFPA,trabalha em parceria com,fundações,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",Claude_Sonnet5,O UNFPA,trabalha em parceria com,setor privado,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",PortugueseT5OIE_Abstractive,O UNFPA,trabalha em parceria com,os governos,5
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",PortugueseT5OIE_Abstractive,O UNFPA,trabalha em parceria com,outras agências de as Nações Unidas,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",PortugueseT5OIE_Abstractive,O UNFPA,trabalha em parceria com,comunidades,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",PortugueseT5OIE_Abstractive,O UNFPA,trabalha em parceria com,ONGs,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",PortugueseT5OIE_Abstractive,O UNFPA,trabalha em parceria com,fundações,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",PortugueseT5OIE_Abstractive,O UNFPA,trabalha em parceria com,setor privado,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",respostaGrok4.0Fast,O UNFPA,trabalha em parceria com,os governos,5
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",respostas_gpt5.5_mini,O UNFPA,trabalha em parceria com,os governos,5
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",respostas_gpt5.5_mini,O UNFPA,trabalha em parceria com,outras agências de as Nações Unidas,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",respostas_gpt5.5_mini,O UNFPA,trabalha em parceria com,comunidades,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",respostas_gpt5.5_mini,O UNFPA,trabalha em parceria com,ONGs,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",respostas_gpt5.5_mini,O UNFPA,trabalha em parceria com,fundações,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",respostas_gpt5.5_mini,O UNFPA,trabalha em parceria com,o setor privado,3
"O UNFPA trabalha em parceria com os governos, juntamente com outras agências de as Nações Unidas, comunidades, ONGs, fundações e setor privado, para aumentar a conscientização e mobilizar o apoio e os recursos necessários para cumprir sua missão de promover os direitos e a saúde de as mulheres e jovens.",respostasGemini3.1Pro,O UNFPA,trabalha em parceria com,os governos,5
"Em 30 de dezembro de 1922, o Primeiro Congresso de os Sovietes de a URSS aprovou o Tratado sobre a Criação de a URSS, por o qual a Rússia se uniu a a República Socialista Soviética de a Ucrânia, República Socialista Soviética de a Bielorrússia e República Socialista Federal Soviética de a Transcaucásia.",Claude_Sonnet5,a Rússia,se uniu a,a República Socialista Soviética da Ucrânia,4
"Em 30 de dezembro de 1922, o Primeiro Congresso de os Sovietes de a URSS aprovou o Tratado sobre a Criação de a URSS, por o qual a Rússia se uniu a a República Socialista Soviética de a Ucrânia, República Socialista Soviética de a Bielorrússia e República Socialista Federal Soviética de a Transcaucásia.",PortugueseT5OIE_Abstractive,a Rússia,se uniu a,a República Socialista Soviética de a Ucrânia,4
"Em 30 de dezembro de 1922, o Primeiro Congresso de os Sovietes de a URSS aprovou o Tratado sobre a Criação de a URSS, por o qual a Rússia se uniu a a República Socialista Soviética de a Ucrânia, República Socialista Soviética de a Bielorrússia e República Socialista Federal Soviética de a Transcaucásia.",respostas_gpt5.5_mini,a Rússia,se uniu a,a República Socialista Soviética de a Ucrânia,4
"Em 30 de dezembro de 1922, o Primeiro Congresso de os Sovietes de a URSS aprovou o Tratado sobre a Criação de a URSS, por o qual a Rússia se uniu a a República Socialista Soviética de a Ucrânia, República Socialista Soviética de a Bielorrússia e República Socialista Federal Soviética de a Transcaucásia.",respostasGemini3.1Pro,a Rússia,se uniu a,a República Socialista Soviética de a Ucrânia,4
"A Universal possuía os direitos de o personagem Oswald, o Coelho de a Sorte, embora Walt Disney e Ub Iwerks tivessem criado Oswald, e seus filmes tivessem desfrutado de uma exibição teatral de sucesso.",Claude_Sonnet5,A Universal,possuía,"os direitos do personagem Oswald, o Coelho da Sorte",3
"A Universal possuía os direitos de o personagem Oswald, o Coelho de a Sorte, embora Walt Disney e Ub Iwerks tivessem criado Oswald, e seus filmes tivessem desfrutado de uma exibição teatral de sucesso.",PortugueseT5OIE_Abstractive,A Universal,possuía,os direitos de o personagem Oswald,3
"A Universal possuía os direitos de o personagem Oswald, o Coelho de a Sorte, embora Walt Disney e Ub Iwerks tivessem criado Oswald, e seus filmes tivessem desfrutado de uma exibição teatral de sucesso.",respostaGrok4.0Fast,A Universal,possuía,"os direitos de o personagem Oswald, o Coelho de a Sorte",4
"A Universal possuía os direitos de o personagem Oswald, o Coelho de a Sorte, embora Walt Disney e Ub Iwerks tivessem criado Oswald, e seus filmes tivessem desfrutado de uma exibição teatral de sucesso.",respostasGemini3.1Pro,A Universal,possuía,"os direitos de o personagem Oswald, o Coelho de a Sorte",4
"A cantora adolescente Deanna Durbin estrelou o primeiro filme americano de Pasternak, Three Smart Girls (1936).",Claude_Sonnet5,o primeiro filme americano de Pasternak,é,Three Smart Girls (1936),3
"A cantora adolescente Deanna Durbin estrelou o primeiro filme americano de Pasternak, Three Smart Girls (1936).",respostas_gpt5.5_mini,o primeiro filme americano de Pasternak,é,Three Smart Girls (1936),3
"A cantora adolescente Deanna Durbin estrelou o primeiro filme americano de Pasternak, Three Smart Girls (1936).",respostasGemini3.1Pro,o primeiro filme americano de Pasternak,é,Three Smart Girls (1936),3
"Na esperança de construir um império de entretenimento em torno de a Universal, a Seagram comprou a PolyGram em 1999 e outras propriedades de entretenimento, mas os lucros flutuantes característicos de Hollywood não substituíram o fluxo de renda confiável obtido com as ações anteriormente detidas em a DuPont.",Claude_Sonnet5,a Seagram,comprou,a PolyGram,4
"Na esperança de construir um império de entretenimento em torno de a Universal, a Seagram comprou a PolyGram em 1999 e outras propriedades de entretenimento, mas os lucros flutuantes característicos de Hollywood não substituíram o fluxo de renda confiável obtido com as ações anteriormente detidas em a DuPont.",Claude_Sonnet5,a Seagram,comprou,outras propriedades de entretenimento,4
"Na esperança de construir um império de entretenimento em torno de a Universal, a Seagram comprou a PolyGram em 1999 e outras propriedades de entretenimento, mas os lucros flutuantes característicos de Hollywood não substituíram o fluxo de renda confiável obtido com as ações anteriormente detidas em a DuPont.",PortugueseT5OIE_Abstractive,a Seagram,comprou,a PolyGram,4
"Na esperança de construir um império de entretenimento em torno de a Universal, a Seagram comprou a PolyGram em 1999 e outras propriedades de entretenimento, mas os lucros flutuantes característicos de Hollywood não substituíram o fluxo de renda confiável obtido com as ações anteriormente detidas em a DuPont.",PortugueseT5OIE_Abstractive,a Seagram,comprou,outras propriedades de entretenimento,4
"Na esperança de construir um império de entretenimento em torno de a Universal, a Seagram comprou a PolyGram em 1999 e outras propriedades de entretenimento, mas os lucros flutuantes característicos de Hollywood não substituíram o fluxo de renda confiável obtido com as ações anteriormente detidas em a DuPont.",respostas_gpt5.5_mini,a Seagram,comprou,a PolyGram,4
"Na esperança de construir um império de entretenimento em torno de a Universal, a Seagram comprou a PolyGram em 1999 e outras propriedades de entretenimento, mas os lucros flutuantes característicos de Hollywood não substituíram o fluxo de renda confiável obtido com as ações anteriormente detidas em a DuPont.",respostas_gpt5.5_mini,a Seagram,comprou,outras propriedades de entretenimento,4
"Na esperança de construir um império de entretenimento em torno de a Universal, a Seagram comprou a PolyGram em 1999 e outras propriedades de entretenimento, mas os lucros flutuantes característicos de Hollywood não substituíram o fluxo de renda confiável obtido com as ações anteriormente detidas em a DuPont.",respostasGemini3.1Pro,a Seagram,comprou,a PolyGram,4
"Na esperança de construir um império de entretenimento em torno de a Universal, a Seagram comprou a PolyGram em 1999 e outras propriedades de entretenimento, mas os lucros flutuantes característicos de Hollywood não substituíram o fluxo de renda confiável obtido com as ações anteriormente detidas em a DuPont.",respostasGemini3.1Pro,a Seagram,comprou,outras propriedades de entretenimento,4
"Posteriormente, a Universal Pictures adquiriu os direitos de distribuição em os Estados Unidos de vários filmes de o StudioCanal, como Mulholland Drive (que recebeu uma indicação a o Oscar) e Brotherhood of the Wolf (que se tornou o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980).",Claude_Sonnet5,Mulholland Drive,recebeu,uma indicação ao Oscar,4
"Posteriormente, a Universal Pictures adquiriu os direitos de distribuição em os Estados Unidos de vários filmes de o StudioCanal, como Mulholland Drive (que recebeu uma indicação a o Oscar) e Brotherhood of the Wolf (que se tornou o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980).",Claude_Sonnet5,Brotherhood of the Wolf,se tornou,o segundo filme em francês de maior bilheteria nos Estados Unidos desde 1980,3
"Posteriormente, a Universal Pictures adquiriu os direitos de distribuição em os Estados Unidos de vários filmes de o StudioCanal, como Mulholland Drive (que recebeu uma indicação a o Oscar) e Brotherhood of the Wolf (que se tornou o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980).",PortugueseT5OIE_Abstractive,Mulholland Drive,recebeu,uma indicação ao Oscar,4
"Posteriormente, a Universal Pictures adquiriu os direitos de distribuição em os Estados Unidos de vários filmes de o StudioCanal, como Mulholland Drive (que recebeu uma indicação a o Oscar) e Brotherhood of the Wolf (que se tornou o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980).",PortugueseT5OIE_Abstractive,Brotherhood of the Wolf,se tornou,o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980,3
"Posteriormente, a Universal Pictures adquiriu os direitos de distribuição em os Estados Unidos de vários filmes de o StudioCanal, como Mulholland Drive (que recebeu uma indicação a o Oscar) e Brotherhood of the Wolf (que se tornou o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980).",respostas_gpt5.5_mini,Mulholland Drive,recebeu,uma indicação a o Oscar,4
"Posteriormente, a Universal Pictures adquiriu os direitos de distribuição em os Estados Unidos de vários filmes de o StudioCanal, como Mulholland Drive (que recebeu uma indicação a o Oscar) e Brotherhood of the Wolf (que se tornou o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980).",respostasGemini3.1Pro,Mulholland Drive,recebeu,uma indicação a o Oscar,4
"Posteriormente, a Universal Pictures adquiriu os direitos de distribuição em os Estados Unidos de vários filmes de o StudioCanal, como Mulholland Drive (que recebeu uma indicação a o Oscar) e Brotherhood of the Wolf (que se tornou o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980).",respostasGemini3.1Pro,Brotherhood of the Wolf,se tornou,o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980,3
"Alexander Bell nasceu em Edimburgo, Escócia, em 3 de março de 1847.",Claude_Sonnet5,Alexander Bell,nasceu em,"Edimburgo, Escócia",4
"Alexander Bell nasceu em Edimburgo, Escócia, em 3 de março de 1847.",Claude_Sonnet5,Alexander Bell,nasceu em,3 de março de 1847,5
"Alexander Bell nasceu em Edimburgo, Escócia, em 3 de março de 1847.",PortugueseT5OIE_Abstractive,Alexander Bell,nasceu em,"Edimburgo, Escócia",4
"Alexander Bell nasceu em Edimburgo, Escócia, em 3 de março de 1847.",PortugueseT5OIE_Abstractive,Alexander Bell,nasceu em,3 de março de 1847,5
"Alexander Bell nasceu em Edimburgo, Escócia, em 3 de março de 1847.",respostaGrok4.0Fast,Alexander Bell,nasceu em,"Edimburgo, Escócia, em 3 de março de 1847",5
"Alexander Bell nasceu em Edimburgo, Escócia, em 3 de março de 1847.",respostas_gpt5.5_mini,Alexander Bell,nasceu em,"Edimburgo, Escócia",4
"Alexander Bell nasceu em Edimburgo, Escócia, em 3 de março de 1847.",respostas_gpt5.5_mini,Alexander Bell,nasceu em,3 de março de 1847,5
"Alexander Bell nasceu em Edimburgo, Escócia, em 3 de março de 1847.",respostasGemini3.1Pro,Alexander Bell,nasceu em,"Edimburgo, Escócia",4
"Alexander Bell nasceu em Edimburgo, Escócia, em 3 de março de 1847.",respostasGemini3.1Pro,Alexander Bell,nasceu em,3 de março de 1847,5
"No entanto, em maio de 1870, Melville morreu de complicações devido a a tuberculose, causando uma crise familiar.",Claude_Sonnet5,a morte de Melville,causou,uma crise familiar,3
"No entanto, em maio de 1870, Melville morreu de complicações devido a a tuberculose, causando uma crise familiar.",respostas_gpt5.5_mini,a morte de Melville,causou,uma crise familiar,3
"No entanto, em maio de 1870, Melville morreu de complicações devido a a tuberculose, causando uma crise familiar.",respostasGemini3.1Pro,A morte de Melville,causou,uma crise familiar,3
"Em 26 de fevereiro de 2015, a FCC decidiu a favor de a neutralidade de a rede, adotando o Título II (operadora comum) de a Lei de Comunicações de 1934 e a Seção 706 de a Lei de Telecomunicações de 1996 em a Internet.",Claude_Sonnet5,a FCC,adotou,o Título II da Lei de Comunicações de 1934,4
"Em 26 de fevereiro de 2015, a FCC decidiu a favor de a neutralidade de a rede, adotando o Título II (operadora comum) de a Lei de Comunicações de 1934 e a Seção 706 de a Lei de Telecomunicações de 1996 em a Internet.",Claude_Sonnet5,a FCC,adotou,a Seção 706 da Lei de Telecomunicações de 1996,4
"Em 26 de fevereiro de 2015, a FCC decidiu a favor de a neutralidade de a rede, adotando o Título II (operadora comum) de a Lei de Comunicações de 1934 e a Seção 706 de a Lei de Telecomunicações de 1996 em a Internet.",PortugueseT5OIE_Abstractive,a FCC,adotou,o Título II (operadora comum) de a Lei de Comunicações de 1934,4
"Em 26 de fevereiro de 2015, a FCC decidiu a favor de a neutralidade de a rede, adotando o Título II (operadora comum) de a Lei de Comunicações de 1934 e a Seção 706 de a Lei de Telecomunicações de 1996 em a Internet.",PortugueseT5OIE_Abstractive,a FCC,adotou,a Seção 706 de a Lei de Telecomunicações de 1996 em a Internet,4
"Em 26 de fevereiro de 2015, a FCC decidiu a favor de a neutralidade de a rede, adotando o Título II (operadora comum) de a Lei de Comunicações de 1934 e a Seção 706 de a Lei de Telecomunicações de 1996 em a Internet.",respostas_gpt5.5_mini,a FCC,adotou,o Título II (operadora comum) da Lei de Comunicações de 1934,4
"Em 26 de fevereiro de 2015, a FCC decidiu a favor de a neutralidade de a rede, adotando o Título II (operadora comum) de a Lei de Comunicações de 1934 e a Seção 706 de a Lei de Telecomunicações de 1996 em a Internet.",respostas_gpt5.5_mini,a FCC,adotou,a Seção 706 da Lei de Telecomunicações de 1996,4
"Em 26 de fevereiro de 2015, a FCC decidiu a favor de a neutralidade de a rede, adotando o Título II (operadora comum) de a Lei de Comunicações de 1934 e a Seção 706 de a Lei de Telecomunicações de 1996 em a Internet.",respostasGemini3.1Pro,a FCC,adotou,o Título II de a Lei de Comunicações de 1934,4
"Em 26 de fevereiro de 2015, a FCC decidiu a favor de a neutralidade de a rede, adotando o Título II (operadora comum) de a Lei de Comunicações de 1934 e a Seção 706 de a Lei de Telecomunicações de 1996 em a Internet.",respostasGemini3.1Pro,a FCC,adotou,a Seção 706 de a Lei de Telecomunicações de 1996 em a Internet,4
"Ao sair de a Universidade de Oxford, em 1676, Edmond Halley visitou Santa Helena e montou um observatório astronômico com um telescópio aéreo de 7,3 metros de comprimento com a intenção de estudar estrelas de o Hemisfério Sul.",Claude_Sonnet5,Edmond Halley,saiu de,a Universidade de Oxford,3
"Ao sair de a Universidade de Oxford, em 1676, Edmond Halley visitou Santa Helena e montou um observatório astronômico com um telescópio aéreo de 7,3 metros de comprimento com a intenção de estudar estrelas de o Hemisfério Sul.",Claude_Sonnet5,Edmond Halley,tinha a intenção de estudar,estrelas do Hemisfério Sul,3
"Ao sair de a Universidade de Oxford, em 1676, Edmond Halley visitou Santa Helena e montou um observatório astronômico com um telescópio aéreo de 7,3 metros de comprimento com a intenção de estudar estrelas de o Hemisfério Sul.",PortugueseT5OIE_Abstractive,Edmond Halley,montou,um observatório astronômico,3
"Ao sair de a Universidade de Oxford, em 1676, Edmond Halley visitou Santa Helena e montou um observatório astronômico com um telescópio aéreo de 7,3 metros de comprimento com a intenção de estudar estrelas de o Hemisfério Sul.",PortugueseT5OIE_Abstractive,Edmond Halley,montou com,"um telescópio aéreo de 7,3 metros de comprimento",3
"Ao sair de a Universidade de Oxford, em 1676, Edmond Halley visitou Santa Helena e montou um observatório astronômico com um telescópio aéreo de 7,3 metros de comprimento com a intenção de estudar estrelas de o Hemisfério Sul.",PortugueseT5OIE_Abstractive,Edmond Halley,tinha a intenção de estudar,estrelas de o Hemisfério Sul,3
"Ao sair de a Universidade de Oxford, em 1676, Edmond Halley visitou Santa Helena e montou um observatório astronômico com um telescópio aéreo de 7,3 metros de comprimento com a intenção de estudar estrelas de o Hemisfério Sul.",respostas_gpt5.5_mini,Edmond Halley,saiu de,a Universidade de Oxford,3
"Ao sair de a Universidade de Oxford, em 1676, Edmond Halley visitou Santa Helena e montou um observatório astronômico com um telescópio aéreo de 7,3 metros de comprimento com a intenção de estudar estrelas de o Hemisfério Sul.",respostas_gpt5.5_mini,Edmond Halley,montou,um observatório astronômico,3
"Ao sair de a Universidade de Oxford, em 1676, Edmond Halley visitou Santa Helena e montou um observatório astronômico com um telescópio aéreo de 7,3 metros de comprimento com a intenção de estudar estrelas de o Hemisfério Sul.",respostas_gpt5.5_mini,Edmond Halley,montou com,"um telescópio aéreo de 7,3 metros de comprimento",3
"Ao sair de a Universidade de Oxford, em 1676, Edmond Halley visitou Santa Helena e montou um observatório astronômico com um telescópio aéreo de 7,3 metros de comprimento com a intenção de estudar estrelas de o Hemisfério Sul.",respostasGemini3.1Pro,Edmond Halley,saiu de,a Universidade de Oxford,3
"Ao sair de a Universidade de Oxford, em 1676, Edmond Halley visitou Santa Helena e montou um observatório astronômico com um telescópio aéreo de 7,3 metros de comprimento com a intenção de estudar estrelas de o Hemisfério Sul.",respostasGemini3.1Pro,Edmond Halley,montou,um observatório astronômico,3
"Ao sair de a Universidade de Oxford, em 1676, Edmond Halley visitou Santa Helena e montou um observatório astronômico com um telescópio aéreo de 7,3 metros de comprimento com a intenção de estudar estrelas de o Hemisfério Sul.",respostasGemini3.1Pro,Edmond Halley,montou com,"um telescópio aéreo de 7,3 metros de comprimento",3
"Ao sair de a Universidade de Oxford, em 1676, Edmond Halley visitou Santa Helena e montou um observatório astronômico com um telescópio aéreo de 7,3 metros de comprimento com a intenção de estudar estrelas de o Hemisfério Sul.",respostasGemini3.1Pro,Edmond Halley,tinha a intenção de estudar,estrelas de o Hemisfério Sul,3
"Em 1840, Santa Helena tornou-se uma estação de abastecimento de o Esquadrão Britânico de a África Ocidental, impedindo a escravidão em o Brasil (principalmente), e muitos milhares de escravos foram libertados em a ilha.",Claude_Sonnet5,muitos milhares de escravos,foram libertados em,a ilha,3
"Em 1840, Santa Helena tornou-se uma estação de abastecimento de o Esquadrão Britânico de a África Ocidental, impedindo a escravidão em o Brasil (principalmente), e muitos milhares de escravos foram libertados em a ilha.",respostas_gpt5.5_mini,muitos milhares de escravos,foram libertados em,a ilha,3
"Em 1840, Santa Helena tornou-se uma estação de abastecimento de o Esquadrão Britânico de a África Ocidental, impedindo a escravidão em o Brasil (principalmente), e muitos milhares de escravos foram libertados em a ilha.",respostasGemini3.1Pro,muitos milhares de escravos,foram libertados em,a ilha,3
"A maioria de os residentes pertence a a Comunhão Anglicana e é membro de a Diocese de Santa Helena, que tem seu próprio bispo e inclui a Ilha de a Ascensão.",Claude_Sonnet5,A maioria dos residentes,é membro de,a Diocese de Santa Helena,4
"A maioria de os residentes pertence a a Comunhão Anglicana e é membro de a Diocese de Santa Helena, que tem seu próprio bispo e inclui a Ilha de a Ascensão.",Claude_Sonnet5,a Diocese de Santa Helena,tem,seu próprio bispo,3
"A maioria de os residentes pertence a a Comunhão Anglicana e é membro de a Diocese de Santa Helena, que tem seu próprio bispo e inclui a Ilha de a Ascensão.",Claude_Sonnet5,a Diocese de Santa Helena,inclui,a Ilha da Ascensão,4
"A maioria de os residentes pertence a a Comunhão Anglicana e é membro de a Diocese de Santa Helena, que tem seu próprio bispo e inclui a Ilha de a Ascensão.",PortugueseT5OIE_Abstractive,A maioria de os residentes,é membro de,a Diocese de Santa Helena,4
"A maioria de os residentes pertence a a Comunhão Anglicana e é membro de a Diocese de Santa Helena, que tem seu próprio bispo e inclui a Ilha de a Ascensão.",PortugueseT5OIE_Abstractive,a Diocese de Santa Helena,inclui,a Ilha de a Ascensão,4
"A maioria de os residentes pertence a a Comunhão Anglicana e é membro de a Diocese de Santa Helena, que tem seu próprio bispo e inclui a Ilha de a Ascensão.",respostas_gpt5.5_mini,A maioria de os residentes,é membro de,a Diocese de Santa Helena,4
"A maioria de os residentes pertence a a Comunhão Anglicana e é membro de a Diocese de Santa Helena, que tem seu próprio bispo e inclui a Ilha de a Ascensão.",respostas_gpt5.5_mini,a Diocese de Santa Helena,tem,seu próprio bispo,3
"A maioria de os residentes pertence a a Comunhão Anglicana e é membro de a Diocese de Santa Helena, que tem seu próprio bispo e inclui a Ilha de a Ascensão.",respostas_gpt5.5_mini,a Diocese de Santa Helena,inclui,a Ilha de a Ascensão,4
"A maioria de os residentes pertence a a Comunhão Anglicana e é membro de a Diocese de Santa Helena, que tem seu próprio bispo e inclui a Ilha de a Ascensão.",respostasGemini3.1Pro,A maioria de os residentes,é membro de,a Diocese de Santa Helena,4
"A maioria de os residentes pertence a a Comunhão Anglicana e é membro de a Diocese de Santa Helena, que tem seu próprio bispo e inclui a Ilha de a Ascensão.",respostasGemini3.1Pro,a Diocese de Santa Helena,tem,seu próprio bispo,3
"A maioria de os residentes pertence a a Comunhão Anglicana e é membro de a Diocese de Santa Helena, que tem seu próprio bispo e inclui a Ilha de a Ascensão.",respostasGemini3.1Pro,a Diocese de Santa Helena,inclui,a Ilha de a Ascensão,4
"A SURE fornece o serviço de telecomunicações em o território por meio de uma rede telefônica digital baseada em cobre, incluindo serviço de banda larga ADSL.",Claude_Sonnet5,A SURE,fornece o serviço de telecomunicações por meio de,uma rede telefônica digital baseada em cobre,4
"A SURE fornece o serviço de telecomunicações em o território por meio de uma rede telefônica digital baseada em cobre, incluindo serviço de banda larga ADSL.",Claude_Sonnet5,a rede telefônica digital baseada em cobre,inclui,serviço de banda larga ADSL,3
"A SURE fornece o serviço de telecomunicações em o território por meio de uma rede telefônica digital baseada em cobre, incluindo serviço de banda larga ADSL.",PortugueseT5OIE_Abstractive,A SURE,fornece por meio de,uma rede telefônica digital baseada em cobre,4
"A SURE fornece o serviço de telecomunicações em o território por meio de uma rede telefônica digital baseada em cobre, incluindo serviço de banda larga ADSL.",PortugueseT5OIE_Abstractive,uma rede telefônica digital baseada em cobre,inclui,serviço de banda larga ADSL,3
